accX_mean,accY_mean,accZ_mean,accX_mad,accY_mad,accZ_mad,accX_std,accY_std,accZ_std,accX_min,accY_min,accZ_min,accX_max,accY_max,accZ_max,accX_iqr,accY_iqr,accZ_iqr,accX_skew,accY_skew,accZ_skew,accX_kurtosis,accY_kurtosis,accZ_kurtosis,accX_sma,accY_sma,accZ_sma,accX_energy,accY_energy,accZ_energy,accX_entropy,accY_entropy,accZ_entropy,Tremor
9.156800936909196,12.872533703247422,66.80763493464379,8.751232486108586,18.77244289863524,123.33663068366543,49.517787193962654,105.15610017211418,963.3049803609757,0.26765960306327946,0.12099276368402308,0.15233281668411874,771.9829879008,1618.7085602799998,15052.208263,3.2946944443817396,1.9022197521837776,3.9640662062477623,15.052053490160723,14.707914034348704,15.49172904319747,228.77339405443203,220.90274255142415,237.99718378189007,9.156800936909187,12.872533703247413,66.80763493464381,2535.858251984753,11223.507527348957,932419.7452738208,-3685.288198184586,-19714.575784147844,-2489488.1410515825,0
4.6491788731707455,2.4630319583506513,5.44341043611695,1.8081052418715824,0.9708430320282292,2.2595840951773596,2.2463158128076954,1.2051958686959054,2.893746192831099,0.5345479629572387,0.20338778474419808,0.41290956676603363,12.618502853432693,6.341349552725947,18.615704353873152,3.2946944443817396,1.9022197521837776,3.9640662062477623,0.48627879589765066,0.5844514849629869,1.042823255036274,-0.000516110578792528,0.02151681996480681,1.9122676043659625,4.649178873170746,2.463031958350653,5.443410436116949,26.660798925607104,7.519023509778333,38.004484204551396,-3685.288198184586,-19714.575784147844,-2489488.1410515825,0
3.543383104720739,2.1622896514412626,5.479206925387593,1.6131874714434185,0.9759857046521319,2.305798230858795,2.018335697275291,1.2221541950198342,3.1090584570966993,0.060860462779359505,0.1708938605194116,0.22151241709836167,10.057304562661171,6.851184714526628,19.240971019784233,3.2946944443817396,1.9022197521837776,3.9640662062477623,0.7421817192513963,0.9154291434461743,1.206280801944424,0.30941063591603335,0.8747508634301155,2.7659115850844396,3.5433831047207383,2.162289651441262,5.479206925387592,16.62924281371611,6.169157413134555,39.68795302085985,-3685.288198184586,-19714.575784147844,-2489488.1410515825,0
3.5528179096842947,1.8912881669613517,4.500477744598861,1.5484160503863362,0.7757595550705578,1.9266247167385189,1.9149673037428132,0.9538274377887118,2.419120398284231,0.060860462779359505,0.1708938605194116,0.15734869274197594,10.057304562661171,4.588649904583092,11.95127323517005,3.2946944443817396,1.9022197521837776,3.9640662062477623,0.6409290229672628,0.603445201619571,0.48692793677066615,0.3690591447807261,-0.3734656000373575,0.012963490063592431,3.552817909684296,1.8912881669613508,4.500477744598862,16.28961487377751,4.4867577115666055,26.106443431024513,-3685.288198184586,-19714.575784147844,-2489488.1410515825,0
4.277522838184184,2.5745761908959,6.048843127400696,1.7885998213312748,1.0719183341777965,2.562347182035598,2.217689794425993,1.2967252172837016,3.3754155734938034,0.47146060525358074,0.21507869687595976,0.41290956676603363,12.618502853432693,6.851184714526628,19.240971019784233,3.2946944443817396,1.9022197521837776,3.9640662062477623,0.6299568097068415,0.5644716043112196,1.1834925117936377,0.27851843596415105,-0.030319336894589988,2.052719484874011,4.2775228381841846,2.5745761908958995,6.048843127400696,23.215349655488488,8.3099388518675,47.98193347368714,-3685.288198184586,-19714.575784147844,-2489488.1410515825,0
4.875956755004553,2.2764452591609046,5.630379698434509,2.037031981235455,0.9707383245149577,2.377776650051923,2.5834804968211236,1.2449989022322865,3.1131679404164623,0.5143566067677274,0.12099276368402308,0.21734678106159766,15.186043416895052,5.919182708548133,17.982948246327712,3.2946944443817396,1.9022197521837776,3.9640662062477623,0.8127212862060159,0.8542575699011178,0.916873398052988,0.7910927671005243,0.4936698849509935,1.1797980817260028,4.875956755004551,2.2764452591609072,5.630379698434509,30.449325754129628,6.732225284515769,41.392990173780355,-3685.288198184586,-19714.575784147844,-2489488.1410515825,0
8.927574416434561,15.942178321581993,2.5382419212240923,7.871353450057557,17.640156531514684,1.450817533766165,11.500256411645925,35.195375516586964,3.2090914072016465,0.26765960306327946,0.18753298409353053,0.15233281668411874,52.627600282546,237.0358233432496,23.740744645810086,3.2946944443817396,1.9022197521837776,3.9640662062477623,2.2929366228111925,4.612695562914796,5.110334417149101,4.812774919945373,23.26805136388981,28.506640878746104,8.927574416434561,15.942178321581993,2.5382419212240923,211.95748249458018,1492.867507390688,16.740939710434816,-3685.288198184586,-19714.575784147844,-2489488.1410515825,0
6.398044599480057,4.314156672267073,56.70813463280553,5.877504050391892,4.746309718580396,105.26977715854795,22.510831043045034,20.940091460184455,813.726814323077,0.4026021263309211,0.08531570136134291,0.1784516156088496,304.3704079995,277.96531725239987,12583.811616499996,2.2168369328390507,1.1986540830098678,3.136001740123831,10.789950161567477,11.23021200080043,15.329619331950042,131.0062540868688,133.34727441425022,232.9995781688243,6.398044599480064,4.314156672267069,56.70813463280549,547.6724889454558,457.0993781537564,665367.1408819157,-967.1027206473896,-744.0830234836598,-2059959.7447042137,0
2.903406996142604,1.4896573929802266,3.921146474262626,1.2865093160040357,0.6138229370179724,1.7656937323474078,1.6382283773436175,0.7795554393181245,2.223591397196498,0.1803442917046253,0.056896129871423,0.22130281583253714,8.855248432746922,4.531393286222009,10.97502975846278,2.2168369328390507,1.1986540830098678,3.136001740123831,0.9069645671038373,0.7173029090154226,0.7757177171100926,0.826554425279908,0.7421565880023571,0.20661378065621339,2.903406996142603,1.489657392980228,3.9211464742626245,11.113564401583712,2.826785831431124,20.31974837430849,-967.1027206473896,-744.0830234836598,-2059959.7447042137,0
3.0359136444234687,1.47692582127193,3.515331290231028,1.2222074327514105,0.6718037641714518,1.714630636846318,1.5390951702529476,0.8299490765306355,2.1226157869802447,0.13747692223626334,0.07220937075474732,0.057117574270757,7.64613444441659,4.028590642517362,9.201455701067863,2.2168369328390507,1.1986540830098678,3.136001740123831,0.5871797137417272,0.7395745599437186,0.7629721534370565,0.046817944829411484,0.052066648377090186,-0.07268875937380326,3.035913644423469,1.4769258212719305,3.51533129023103,11.585585599492541,2.870125351173821,16.863051859215123,-967.1027206473896,-744.0830234836598,-2059959.7447042137,0
2.7445977670176855,1.3875448071166758,3.557867662665329,1.167983426292849,0.579545018972462,1.5098475104002869,1.5049510439876783,0.7387926782838625,1.9764547498032294,0.1803442917046253,0.056896129871423,0.22130281583253714,8.855248432746922,4.531393286222009,10.371708518614563,2.2168369328390507,1.1986540830098678,3.136001740123831,0.8563297122396797,0.835333396989931,0.9724565433335975,0.9439300288952679,1.4765424310177062,0.8865383957845863,2.744597767017687,1.3875448071166765,3.5578676626653274,9.797694547518075,2.471095213242298,16.564795683059387,-967.1027206473896,-744.0830234836598,-2059959.7447042137,0
3.344638766189499,1.4801741244358504,4.6405533613385845,1.4615909115965149,0.6213858964857244,2.000725888705677,1.8731247069778207,0.7571567060369728,2.5070808003317926,0.6160388170288995,0.08531570136134291,0.1784516156088496,12.786178719210616,3.8565465568750956,13.128233573331656,2.2168369328390507,1.1986540830098678,3.136001740123831,1.25481347369492,0.5524318549734377,0.6205613574503416,2.6553163063266263,-0.07884533541762728,0.13908589557968698,3.344638766189499,1.4801741244358508,4.640553361338586,14.695204644188363,2.764201716146195,27.820189638823155,-967.1027206473896,-744.0830234836598,-2059959.7447042137,0
5.45349926630222,3.8724219506697546,1.8561675414263576,4.028019372912826,2.195688421231831,0.8068901331530749,8.696300242719323,3.443361354407594,1.0368157585456972,0.4026021263309211,0.682310858348901,0.1833555079624304,70.61181527822288,19.825534003637713,5.605638457486797,2.2168369328390507,1.1986540830098678,3.136001740123831,5.856472492684776,2.753596125645863,1.243067534555778,39.615461732174154,8.968746927614392,1.555996876672065,5.453499266302219,3.8724219506697555,1.856167541426358,105.36629215907898,26.852389181056644,4.520344859013459,-967.1027206473896,-744.0830234836598,-2059959.7447042137,0
88.76762923230463,77.45633726342412,3.9985134659423616,29.855470976581675,56.79246281788869,0.8928807007428142,35.15727951501241,60.846250365634575,0.9896634610128793,43.98442276743212,24.347045676469598,2.976979396867542,129.86484040430057,162.64503149025714,5.337834517056583,2.2168369328390507,1.1986540830098678,3.136001740123831,-0.15611208658164358,0.6442839048409827,0.4485501895452039,-1.5,-1.5000000000000002,-1.4999999999999991,88.76762923230463,77.45633726342412,3.9985134659423616,9115.726302420617,9701.750365822789,16.967543703386394,-967.1027206473896,-744.0830234836598,-2059959.7447042137,0
11.598108786447668,7.717327194565992,63.2352868962662,12.861780386237843,8.913337954599953,116.49454785496769,66.76005434447016,33.03502724650572,891.026363573806,0.2979517230174209,0.10403300064882363,0.17957791996076397,1002.8084108630001,464.4194487521,13634.850112,2.9547797323013585,1.5812628647562543,3.206994973943115,14.134223469061785,11.820647574184457,15.165573837003862,205.78106919436277,155.51269977889189,227.99788310444887,11.59810878644766,7.717327194565988,63.235286896266174,4591.420983498885,1150.8701642053632,797926.6820924131,-7856.6363869670595,-1800.7806914465511,-2241312.4760424565,0
3.691002564568641,1.875592782903674,4.341358685268534,1.709449124747159,0.8144618803446859,1.8890102445105859,2.2291233128148247,1.0272512982068651,2.5035449027044696,0.08670620137399142,0.044407228953235615,0.23198395917175157,12.060817277331791,5.073611615454671,17.669336666618733,2.9547797323013585,1.5812628647562543,3.206994973943115,1.019249330662238,0.638365842608092,1.4686525479910888,1.0673979869539227,0.14002938942911358,4.599603604542683,3.691002564568639,1.8755927829036754,4.341358685268535,18.592490675386813,4.573093516948043,25.115132314014065,-7856.6363869670595,-1800.7806914465511,-2241312.4760424565,0
2.526279516868642,1.344043877028949,3.367295404108975,0.9883474555837113,0.582414722841971,1.3904491945809865,1.2503290236304097,0.7188765409372655,1.7121892178978537,0.257580882400944,0.0869135971740279,0.27271240922373197,6.3692532670430655,3.3570180954017212,8.32708251589812,2.9547797323013585,1.5812628647562543,3.206994973943115,0.6479878815335578,0.6485268722787512,0.43278819040839683,0.04931701056180682,-0.11368763613055988,-0.339152183023403,2.526279516868643,1.344043877028949,3.367295404108974,7.945410864682639,2.3232374244889358,14.270270256419083,-7856.6363869670595,-1800.7806914465511,-2241312.4760424565,0
