accX_mean,accY_mean,accZ_mean,accX_mad,accY_mad,accZ_mad,accX_std,accY_std,accZ_std,accX_min,accY_min,accZ_min,accX_max,accY_max,accZ_max,accX_iqr,accY_iqr,accZ_iqr,accX_skew,accY_skew,accZ_skew,accX_kurtosis,accY_kurtosis,accZ_kurtosis,accX_sma,accY_sma,accZ_sma,accX_energy,accY_energy,accZ_energy,accX_entropy,accY_entropy,accZ_entropy,Tremor
4.831922381189923,3.6781018404639205,20.256467019015286,3.9449782132822766,2.299747939037903,34.41273963332243,22.26937638504763,7.072048220452571,357.63409559816404,0.013321255000022347,0.24140815255296857,0.16303325728647994,453.267317695,120.79937734502,7436.201858,3.0331058045831787,2.0654623905619154,2.3808558583057264,19.05243326620304,12.17924514024157,20.687266790910208,378.79961361134605,182.24508878017443,425.9761658705245,4.8319223811899255,3.678101840463919,20.2564670190153,519.2725984767611,63.54229918123046,128312.47079040913,-2658.5539085254845,-299.3832312822238,-1182146.0186768994,0
2.424986824357311,2.422778328951399,2.556190595207893,1.0655268390795885,0.9280180899389268,1.1512939677159266,1.3933549197595403,1.1316838135304226,1.3891334411689755,0.1606336754411426,0.24140815255296857,0.16303325728647994,7.806877421512958,5.9770867427592025,5.819791429758553,3.0331058045831787,2.0654623905619154,2.3808558583057264,1.0994929708432408,0.28411509483809316,0.53593354000855,1.5514847157873444,-0.27014626215001414,-0.5776637234600224,2.424986824357311,2.422778328951398,2.5561905952078927,7.82199903072467,7.150563085043289,8.46380207640324,-2658.5539085254845,-299.3832312822238,-1182146.0186768994,0
4.227179896725602,3.09841340051129,4.037142726455947,1.7485734299212687,1.1827428289793596,1.7637283591686774,2.2204358760816305,1.4416135034385873,2.362055654515793,0.19737673204336045,0.43212351130681986,0.610947463926294,9.730197278357284,5.836146623385804,12.578562401486996,3.0331058045831787,2.0654623905619154,2.3808558583057264,0.3366947124192562,0.18276201987972446,1.225073232070387,-0.4064936276171949,-0.8862458111624849,1.8808593863945031,4.227179896725599,3.098413400511289,4.037142726455947,22.799385359071447,11.678415093764409,21.8778283088062,-2658.5539085254845,-299.3832312822238,-1182146.0186768994,0
4.86156453551326,4.351863998841433,4.668302188682598,1.7603455627527453,2.2015429936230366,2.147235568923509,2.185516424996198,2.957914157198553,2.7181889892180324,0.5856441868813154,0.4326131818427366,1.2326942561004153,9.007370205813107,13.259844104904845,12.273331207720359,3.0331058045831787,2.0654623905619154,2.3808558583057264,-0.007451370624673901,1.4235843104916022,1.079041946772325,-0.6479237026971978,1.5715465452326658,0.6433250070277494,4.861564535513258,4.351863998841433,4.668302188682598,28.411291776888415,27.687976425767786,29.181596705964886,-2658.5539085254845,-299.3832312822238,-1182146.0186768994,0
7.145499869510041,8.448027427194,3.3099074665397277,3.0024279966379352,1.7094973626000713,1.1220416647007216,3.3888076996975474,2.1833351004261354,1.763210130633129,1.846555475360968,5.520952886097972,1.312564982698509,13.328679723379823,13.518604769352214,8.752689040618547,3.0331058045831787,2.0654623905619154,2.3808558583057264,0.450599520932766,0.7121427831024423,1.9368966759872268,-1.038512943613764,-0.04544524480558598,3.7759572180040823,7.145499869510041,8.448027427194,3.309907466539728,62.5421860106974,76.13611957137485,14.06439740182274,-2658.5539085254845,-299.3832312822238,-1182146.0186768994,0
18.854420350302295,13.87128208683099,2.555607755405199,8.9225273399719,8.726246856029896,1.0478361657466613,12.02264619446001,11.383193226744256,1.3250325236908425,10.300497736722624,3.1148404140853647,0.897622699481925,51.97690205088921,44.251059117951996,5.4743736941063466,3.0331058045831787,2.0654623905619154,2.3808558583057264,1.7136220250516634,1.360234228192765,1.1532924519766061,1.8763393976961389,1.2618750982105142,0.012538744399385404,18.854420350302295,13.87128208683099,2.555607755405199,500.03318826305707,321.98955476983457,8.286842188325723,-2658.5539085254845,-299.3832312822238,-1182146.0186768994,0
76.1822282837784,57.36450057589051,5.8106833675288385,0.0,0.0,0.0,0.0,0.0,0.0,76.1822282837784,57.36450057589051,5.8106833675288385,76.1822282837784,57.36450057589051,5.8106833675288385,3.0331058045831787,2.0654623905619154,2.3808558583057264,0.0,0.0,0.0,-3.0,-3.0,-3.0,76.1822282837784,57.36450057589051,5.8106833675288385,5803.731906281726,3290.685926321343,33.764041197676285,-2658.5539085254845,-299.3832312822238,-1182146.0186768994,0
7.509731201410771,6.225258572661732,37.715406510823385,5.030926976536551,6.641680801778152,63.22005134766994,29.681749784697413,44.88707490410416,646.2801715220188,0.38087435528312175,0.06282660757836635,0.0449825951541013,598.7581612072,897.8008272559999,13219.096112500001,3.8841470934309235,2.02282532031447,4.007160063290645,19.024357309247975,18.916111371292114,20.34611803387542,374.73419726503084,370.6329396107551,411.9772032423646,7.509731201410773,6.225258572661727,37.7154065108234,937.4023329988279,2053.603337743156,419100.5119908066,-2660.9485481952374,-6347.29107071351,-2207648.9083969276,0
3.210432591754089,1.546829744756543,2.7963121656979943,1.3230799019168382,0.6646408836268852,1.2475764403099725,1.6561539909080878,0.8216737470725222,1.5664414662797668,0.30367081302514604,0.11079201618853861,0.13911841632526245,9.358146444231954,4.174633244267461,8.735901509029913,3.8841470934309235,2.02282532031447,4.007160063290645,0.7087097291015713,0.6176551686346602,0.787106344765812,0.6522894656235736,-0.051851998879469896,0.3664723849258973,3.2104325917540906,1.5468297447565433,2.796312165697997,13.04972346779767,3.0678300058917927,10.273100595311325,-2660.9485481952374,-6347.29107071351,-2207648.9083969276,0
4.647919124271394,2.267814381402501,4.814983378583242,2.016373982494275,1.0859938199957329,2.161933297069635,2.54312405377892,1.3738122800968129,2.7374083703052046,0.38087435528312175,0.06282660757836635,0.0449825951541013,13.976929706398522,8.15265338352547,15.216149942450137,3.8841470934309235,2.02282532031447,4.007160063290645,0.8461823863897906,1.1082682247588602,0.8809676580143754,0.677078374329219,1.918245724905713,0.9103932769875449,4.647919124271393,2.267814381402501,4.8149833785832445,28.07063213867667,7.030342249440812,30.67746952184991,-2660.9485481952374,-6347.29107071351,-2207648.9083969276,0
5.755366299613664,3.5804399342429414,8.615528094530037,2.123514296582714,1.425186704065082,3.50284544281019,2.497290286031679,1.8016837037742872,4.261566733082546,1.69744929161265,0.5208596068621346,2.3444923363448997,10.49131909077154,7.504544252227938,18.079888763149984,3.8841470934309235,2.02282532031447,4.007160063290645,0.025876422048730623,0.572340331226113,0.44717712473047777,-0.9914347648701449,-0.37829536956749976,-0.4351433556537767,5.755366299613664,3.5804399342429414,8.615528094530035,39.360700015436876,16.06561429116743,92.3882753681522,-2660.9485481952374,-6347.29107071351,-2207648.9083969276,0
4.828393461299633,3.168244838043493,6.677097320438854,2.204642990740127,1.1561094838187682,2.555363823903067,2.8844235808152754,1.4933205375634644,2.9771322921032817,0.449224854098354,0.45768452904862483,1.3864816706763148,12.640533686452882,6.575372518761424,10.871368399923014,3.8841470934309235,2.02282532031447,4.007160063290645,0.8549492936019676,0.5102967842878618,-0.18936967717886694,0.6033126947352154,-0.06469228897188462,-1.1353698448313256,4.828393461299633,3.1682448380434933,6.677097320438854,31.63328281068428,12.267781581698076,53.44694531129587,-2660.9485481952374,-6347.29107071351,-2207648.9083969276,0
6.336433171139899,3.8091237937830256,6.844645175037621,2.800314017726516,2.0233544917612805,3.2442393490509738,3.3075573522973336,3.1872812050595187,4.05583321786509,0.4231835689422851,0.3369291730613175,0.7439329219310331,14.472880256195511,20.183780788700226,20.454446292583995,3.8841470934309235,2.02282532031447,4.007160063290645,0.24510171163026132,2.863490499829152,0.8602338359946586,-0.8216788178472849,10.571792283801306,0.5869747211441925,6.336433171139899,3.8091237937830242,6.844645175037619,51.09032097105818,24.66818555648964,63.29895066330364,-2660.9485481952374,-6347.29107071351,-2207648.9083969276,0
35.20241549594146,52.239842795826,5.595546644077524,19.187430750536038,38.51677633106731,2.5057172914088515,24.772327759543742,46.8912345254588,2.9200517221727047,8.331940060117951,8.060492982696262,0.9904769890984286,90.40628378795714,158.2169457840991,9.830240896618752,3.8841470934309235,2.02282532031447,4.007160063290645,0.9867506160486526,1.1717718292854278,0.1617147109654018,0.12463773298086434,0.20290860794328713,-1.2370844307759383,35.20241549594146,52.239842795826,5.595546644077524,1852.8782793751614,4927.789050654193,39.83684430621102,-2660.9485481952374,-6347.29107071351,-2207648.9083969276,0
7.5804969250439935,5.372950389775914,33.30084229385097,5.06506322515839,4.358975525290443,54.79666704525016,30.918868161461276,29.976677449276444,568.1551937243943,0.2884409761551234,0.12738855694840048,0.2922842311870132,633.7389972484002,606.4682464100001,11787.185923499997,3.98521798507861,2.410210673098927,3.989389952163041,19.433505601418812,19.013276931601354,20.638760687939605,389.30565980095395,374.834256353012,423.97313528216955,7.5804969250439935,5.37295038977591,33.300842293850934,1013.4403420164253,927.469786788952,323909.27025348385,-3409.0045158194766,-3052.9039123391467,-1951779.6841881664,0
3.843714580094186,2.597429100477428,4.061351787820817,1.5977761608542396,1.0918513786497952,1.7579827738026406,2.0394762547330214,1.3714939089195057,2.1424236128018497,0.2642459303209835,0.18104891942387813,0.09439632349951595,13.839803308950739,8.088386353035181,10.38100812405769,3.98521798507861,2.410210673098927,3.989389952163041,0.8940371285245107,0.6991098715028143,0.46757275067724874,1.3341232513993875,0.47351162053111384,-0.17879428586768675,3.843714580094185,2.5974291004774295,4.061351787820814,18.933605166848455,8.627633474210295,21.084557281126255,-3409.0045158194766,-3052.9039123391467,-1951779.6841881664,0
5.484685150849788,2.7936161946252698,5.558546464759146,2.146505146955687,1.224814336519142,2.3254667080978226,2.599495033415911,1.485186036894557,2.8692285376428384,0.2884409761551234,0.12738855694840048,0.2922842311870132,14.499407378320752,6.562900613175256,16.066616116314886,3.98521798507861,2.410210673098927,3.989389952163041,0.37812297228609587,0.4568411997643398,0.5719040022459476,-0.11679830767383059,-0.5001838102469001,0.4669456725236394,5.48468515084979,2.793616194625269,5.558546464759143,36.83914563270619,10.010069007059126,39.129911202110435,-3409.0045158194766,-3052.9039123391467,-1951779.6841881664,0
4.782497909757674,3.5888393588039746,8.124354046362127,1.8563912669315408,1.276490443975847,3.0945764664544204,2.104242755354007,1.5762270529367235,4.085540376791137,1.9134407882430713,0.8029979972016762,1.3517027747869093,9.016879008447097,6.711035722832647,20.975737387888703,3.98521798507861,2.410210673098927,3.989389952163041,0.2879936910340714,0.3591485980948245,0.8101925412128436,-1.1941647577004426,-0.6439070675130418,1.3022096204871367,4.782497909757674,3.5888393588039746,8.124354046362127,27.300123830296343,15.364259665710112,82.69676884103134,-3409.0045158194766,-3052.9039123391467,-1951779.6841881664,0
5.807808648289719,3.50681372021892,6.4089813659654995,2.4428512476727025,1.428378280814323,2.829293690000655,3.1439035191043807,1.7161032294004543,3.5698409537210085,0.3550759958926694,0.41521693786360386,0.4558499053977113,17.330807716193767,7.513446920240585,18.615253730144417,3.98521798507861,2.410210673098927,3.989389952163041,0.8747468851621215,0.39138582070248584,0.8193186929439893,1.3691706652381699,-0.6237223789645521,0.648280946778411,5.8078086482897175,3.5068137202189185,6.408981365965501,43.61477063258577,15.242752762274318,53.81880658415674,-3409.0045158194766,-3052.9039123391467,-1951779.6841881664,0
8.602403586376063,5.869041811598905,6.07434852837323,4.128898641049177,2.740792786391093,3.3373462340600892,5.897661408242514,4.0401059548526845,4.461331106654602,1.4992694672962001,0.6496976983266821,0.6043742769682156,27.16952430320393,25.47006981326859,20.36224370150763,3.98521798507861,2.410210673098927,3.989389952163041,1.6482121260697373,2.41621119823943,1.532973710751719,2.487572860022385,8.571849517997657,2.3866919101956015,8.602403586376067,5.869041811598905,6.0743485283732275,108.78375754916884,50.76810791273227,56.80118528735397,-3409.0045158194766,-3052.9039123391467,-1951779.6841881664,0
35.39851273562557,37.51751849269725,3.9039482712682405,19.320208588634312,29.4753823175969,2.1172672935483647,28.819470120860593,43.45975733599863,2.500348882917437,7.52573973782235,6.023359850830048,1.651085109121774,103.0192427958457,140.68135660428638,8.916434694438342,3.98521798507861,2.410210673098927,3.989389952163041,1.6786945652721084,1.7846726929927457,1.054297891833598,1.473537070663931,1.6205269460423262,-0.39538728957735314,35.39851273562557,37.51751849269725,3.9039482712682405,2083.616561941423,3296.3147015537666,21.492556641044757,-3409.0045158194766,-3052.9039123391467,-1951779.6841881664,0
